0.15,7.443575815733447,7.975735229815103
0.155,7.364961051514299,7.950962360283331
0.16,7.291779729978469,7.925575197559264
0.165,7.223567769559512,7.900191179661523
0.17,7.160020601750412,7.874610391014376
0.17500000000000002,7.100795328798025,7.849027592675391
0.18000000000000002,7.045555405416494,7.823571106906985
0.18500000000000003,6.9941054385352945,7.798109853416359
0.19000000000000003,6.946123226858619,7.739667743486105
0.19500000000000003,6.901390718375044,7.598166872922838
0.20000000000000004,6.859738003935933,7.390785282414734
0.20500000000000004,6.820908083775242,7.134282955580873
0.21000000000000005,6.784764316491831,6.84347432710528
0.21500000000000005,6.751131278239759,6.5311250339641065
0.22000000000000006,6.719822234208866,6.207972474401402
0.22500000000000006,6.690757000071617,5.882832002427543
0.23000000000000007,6.663752285538736,5.562757339561314
0.23500000000000007,6.638685586370076,5.253230631562631
0.24000000000000007,6.615493282142008,4.958363833010404
0.24500000000000008,6.594011288777324,4.68109844194437
0.25000000000000006,6.5741667576824305,4.423394937144283
0.25500000000000006,6.555883371918857,4.1864066352151905
0.26000000000000006,6.539037018351166,3.9706351970346483
0.26500000000000007,6.52358472108318,3.7760668142308687
0.2700000000000001,6.509440612688114,3.602289338698006
0.2750000000000001,6.496511803410923,3.4485914118213756
0.2800000000000001,6.484777692282628,3.3140451165161373
0.2850000000000001,6.474146399951183,3.1975739056025043
0.2900000000000001,6.464549066091028,3.098007626438794
0.2950000000000001,6.4559813607009,3.0141264192759287
0.3000000000000001,6.4483490016766645,2.944695156523344
0.3050000000000001,6.441601848945923,2.9425444158553535
0.3100000000000001,6.435744907336343,2.962208113944449
0.3150000000000001,6.430686914183708,2.982057317592526
0.3200000000000001,6.426392896973988,3.0020740793684655
0.3250000000000001,6.422866941084429,3.0222274297553526
0.3300000000000001,6.4200301970709885,3.04250067605553
0.33500000000000013,6.417854406291558,3.062878467490047
0.34000000000000014,6.416346144110092,3.083346686793521
0.34500000000000014,6.415435135035269,3.1038923511000123
0.35000000000000014,6.415096671405799,3.1245035212697365
0.35500000000000015,6.4153428987254415,3.1451692188911022
0.36000000000000015,6.41610888408902,3.165879350263351
0.36500000000000016,6.41737191645652,3.186624636733982
0.37000000000000016,6.419149196574152,3.2074087443948414
0.37500000000000017,6.421381672570188,3.228215462214086
0.38000000000000017,6.424048977311369,3.249035368098445
0.3850000000000002,6.427164853782747,3.2698713520602003
0.3900000000000002,6.430684771672723,3.290718251016074
0.3950000000000002,6.434586464926314,3.3115609658229426
0.4000000000000002,6.438878569973747,3.332412656840993
0.4050000000000002,6.443532910361299,3.3532551943137814
0.4100000000000002,6.4485235821807105,3.374090783815225
0.4150000000000002,6.453852738963738,3.394918965165345
0.4200000000000002,6.459510141729804,3.4157289222050533
0.4250000000000002,6.465464783640179,3.43653061604237
0.4300000000000002,6.471711187879578,3.457306898468981
0.4350000000000002,6.47825841015759,3.4780717485327606
0.4400000000000002,6.485069107646433,3.498807598242184
0.44500000000000023,6.492133304967723,3.5195267889725637
